湫;5470;jiao3,qiu1
逦;5471;li3
椴;5472;duan4
铄;5473;shuo4
箧;5474;qie4
刖;5475;yue4
鲮;5476;ling2
訇;5477;hong1
茱;5478;zhu1
啖;5479;dan4
悭;5480;qian1
愀;5481;qiao3
朐;5482;qu2
畈;5483;fan4
鹨;5484;liu4
蛘;5485;yang2
佶;5486;ji2
缃;5487;xiang1
晟;5488;sheng4
鲱;5489;fei1
凼;5490;dang4
苴;5491;ju1
颛;5492;zhuan1
厍;5493;she4
匚;5494;fang1,qu1
徉;5495;yang2
洙;5496;zhu1
氡;5497;dong1
胗;5498;zhen1
癯;5499;qu2
鞒;5500;qiao2
锆;5501;gao4
佤;5502;wa3
錢;5503;qian2
飲;5504;yin3
細;5505;xi4
勰;5506;xie2
钺;5507;yue4
繇;5508;yao2,you2,zhou4
螭;5509;chi1
嵬;5510;wei2
轸;5511;zhen3
肟;5512;wo4
肫;5513;zhun1
邨;5514;cun1
瘿;5515;ying3
仞;5516;ren4
奁;5517;lian2
宄;5518;gui3
轳;5519;lu2
熳;5520;man4
睇;5521;di4
钼;5522;mu4
蝼;5523;lou2
跆;5524;tai2
樗;5525;chu1
鲰;5526;zou1
節;5527;jie1
诶;5528;ei1
薜;5529;bi4
铧;5530;hua2
裥;5531;jian3
榇;5532;chen4
馃;5533;guo3
術;5534;shu4
蹚;5535;tang1
怄;5536;ou4
寤;5537;wu4
缗;5538;min2
硗;5539;qiao1
碡;5540;du2,zhou2
矬;5541;cuo2
鸱;5542;chi1
虺;5543;hui1,hui3
糅;5544;rou2
雠;5545;chou2
帑;5546;tang3
镧;5547;lan2
埙;5548;xun1
啁;5549;zhou1
悒;5550;yi4
犍;5551;jian1
硌;5552;ge4
锩;5553;juan4,juan3
虿;5554;chai4
蛑;5555;mou2
艉;5556;wei3
钅;5557;jin1
咴;5558;hui1
筮;5559;shi4
艏;5560;shou3
糁;5561;san3,shen1
鼍;5562;tuo2
肄;5563;yi4
籴;5564;di2
骜;5565;ao4
砻;5566;long2
蜮;5567;yu4
龀;5568;chen4
黢;5569;qu1
劢;5570;mai4
腫;5571;zhong3
耪;5572;pang3
鬯;5573;chang4
畚;5574;ben3
觳;5575;hu2
稞;5576;ke1
鹁;5577;bo2
鲲;5578;kun1
稱;5579;cheng1
捌;5580;ba1
菔;5581;fu2
獬;5582;xie4
柘;5583;zhe4
娆;5584;rao2,rao3
篪;5585;chi2
鲀;5586;tun2
谰;5587;lan2
孬;5588;nao1
伥;5589;chang1
谇;5590;sui4
鄄;5591;juan4
狎;5592;xia2
闫;5593;yan2
滟;5594;yan4
齑;5595;ji1
遒;5596;qiu2
磔;5597;zhe2
聃;5598;dan1
綦;5599;qi2
鲡;5600;li2
蔻;5601;kou4
泠;5602;ling2
砗;5603;che1
钕;5604;nu:3,nv3
镫;5605;deng4
菹;5606;zu1
胂;5607;shen4
煅;5608;duan4
煸;5609;bian1
螯;5610;ao2
躅;5611;zhu2
鲠;5612;geng3
佥;5613;qian1
罘;5614;fu2
嶝;5615;deng4
適;5616;shi4
坨;5617;tuo2
菽;5618;shu1
哞;5619;mou1
徜;5620;chang2
慊;5621;qian4,qie4
洳;5622;ru4
渑;5623;sheng2,mian3
灞;5624;ba4
盍;5625;he2
钋;5626;po1
鸫;5627;dong1
踯;5628;zhi2
縻;5629;mi2
萘;5630;nai4
褫;5631;chi3
羰;5632;tang1
腦;5633;nao3
俅;5634;qiu2
芤;5635;kou1
隳;5636;hui1
洮;5637;tao2
胼;5638;pian2
罴;5639;pi2
镛;5640;yong1
怛;5641;da2
芊;5642;qian1
啉;5643;lin2
噌;5644;ceng1,cheng1
嫱;5645;qiang2
绲;5646;gun3
膻;5647;shan1
焐;5648;wu4
裡;5649;li3
葎;5650;lv4
亓;5651;qi2
倮;5652;luo3
莼;5653;chun2
蘅;5654;heng2
嘞;5655;lei
缒;5656;zhui4
镆;5657;mo4
網;5658;wang3
伧;5659;cang1
荏;5660;ren3
唳;5661;li4
檩;5662;lin3
鸶;5663;si1
蚬;5664;xian3
骱;5665;xie4,jie4
蘖;5666;nie4
澍;5667;shu4
韫;5668;yun4
颎;5669;jiong3
嘏;5670;gu3,jia3
垡;5671;fa2
腚;5672;ding4
焯;5673;chao1
繻;5674;xu1
怙;5675;hu4
羧;5676;suo1
鼙;5677;pi2
倥;5678;kong1,kong3
亳;5679;bo2
艽;5680;jiao1
荠;5681;ji4,qi2
昴;5682;mao3
舨;5683;ban3
魈;5684;xiao1
醣;5685;tang2
枵;5686;xiao1
粜;5687;tiao4
甙;5688;dai4
珲;5689;hun2,hui1
杓;5690;biao1,shao2
楸;5691;qiu1
楦;5692;xuan4
疃;5693;tuan3
蛏;5694;cheng1
蠛;5695;mie4
髌;5696;bin4
茔;5697;ying2
臨;5698;lin2
诼;5699;zhuo2
嬖;5700;bi4
耒;5701;lei3
蜣;5702;qiang1
笄;5703;ji1
跣;5704;xian3
钣;5705;ban3
戆;5706;zhuang4,gang4
蜉;5707;fu2
喾;5708;ku4
铍;5709;pi2
陉;5710;xing2
薹;5711;tai2
肷;5712;qian3
岵;5713;hu4
瓴;5714;ling2
荽;5715;sui1
怫;5716;fei4,fu2
钭;5717;tou3
窀;5718;zhun1
缯;5719;zeng1,zeng4
倬;5720;zhuo1
摭;5721;zhi2
帔;5722;pei4
楝;5723;lian4
痱;5724;fei4
蚶;5725;han1
螬;5726;cao2
髑;5727;du2
紅;5728;hong2
鼗;5729;tao2
狷;5730;juan4
殛;5731;ji2
裉;5732;ken4
粝;5733;li4
萋;5734;qi1
葭;5735;jia1
衽;5736;ren4
鳢;5737;li3
傧;5738;bin1
喁;5739;yong2
嫘;5740;lei2
罟;5741;gu3
钌;5742;liao3
裼;5743;ti4
愦;5744;kui4
蝽;5745;chun1
雖;5746;sui1
锗;5747;zhe3
衿;5748;jin1
粢;5749;zi1
醵;5750;ju4
跫;5751;qiong2
鐾;5752;bei4
廛;5753;chan2
墉;5754;yong1
哌;5755;pai4
輕;5756;qing1
扦;5757;qian1
堇;5758;jin3
婧;5759;jing4
暌;5760;kui2
罱;5761;lan3
镞;5762;zu2
蹰;5763;chu2
陟;5764;zhi4
鳔;5765;biao4
脘;5766;wan3
臟;5767;zang4
岿;5768;kui1
侔;5769;mou2
郾;5770;yan3
唿;5771;hu1
砹;5772;ai4
疴;5773;ke1
麸;5774;fu1
薨;5775;hong1
綝;5776;chen1
滁;5777;chu2
偾;5778;fen4
拊;5779;fu3
撺;5780;cuan1
呒;5781;fu3,mu2
狯;5782;kuai4
猢;5783;hu2
椁;5784;guo3
榱;5785;cui1
罾;5786;zeng1
铳;5787;chong4
裎;5788;cheng2
鳚;5789;wei4
眦;5790;zi4
璎;5791;ying1
認;5792;ren4
崞;5793;guo1
缇;5794;ti2
蝣;5795;you2
萑;5796;huan2
狲;5797;sun1
缱;5798;qian3
晷;5799;gui3
冼;5800;xian3
痧;5801;sha1
統;5802;tong3
蕖;5803;qu2
狍;5804;pao2
憷;5805;chu4
锛;5806;ben1
窨;5807;xun1,yin4
袼;5808;ge1
帏;5809;wei2
儋;5810;dan1
绨;5811;ti2
疠;5812;li4
蘩;5813;fan2
嵝;5814;lou3
庀;5815;pi3
汜;5816;si4
炅;5817;gui4
煳;5818;hu2
泶;5819;xue2
瓠;5820;hu4
窳;5821;yu3
虮;5822;ji3
蚰;5823;you2
邰;5824;tai2
苊;5825;e4
砀;5826;dang4
捩;5827;lie4
蹉;5828;cuo1
莪;5829;e2
螽;5830;zhong1
覺;5831;jiao4
蘼;5832;mi2
槔;5833;gao1
曛;5834;xun1
蛲;5835;nao2
鹾;5836;cuo2
隹;5837;zhui1
犸;5838;ma3
衄;5839;nu:4,nv4
觀;5840;guan1
轉;5841;zhuan3
銎;5842;qiong1,qiong2
泫;5843;xuan4
玢;5844;fen1,bin1
辊;5845;gun3
瞋;5846;tian2
墀;5847;chi2
酐;5848;gan1
隱;5849;yin3
堞;5850;die2
尥;5851;liao4
嚯;5852;huo4
猗;5853;yi1
逑;5854;qiu2
逯;5855;lu4
硖;5856;xia2
噻;5857;sai1
嵛;5858;yu2
畀;5859;bi4
運;5860;yun4
鲃;5861;ba1
偬;5862;zong3
鄞;5863;yin2
呖;5864;li4
溧;5865;li4
嬲;5866;niao3
肭;5867;na4
鹈;5868;ti2
鹱;5869;hu4
窭;5870;ju4
黧;5871;li2
谵;5872;zhan1
沆;5873;hang4
嫒;5874;ai4
塬;5875;yuan2
缣;5876;jian1
篯;5877;jian1
酃;5878;ling2
喱;5879;li2
泔;5880;gan1
溘;5881;ke4
迕;5882;wu3
肀;5883;yu4
秫;5884;shu2
裣;5885;lian3
铋;5886;bi4
蒌;5887;lou2
曩;5888;nang3
赀;5889;zi1
箪;5890;dan1
朊;5891;ruan3
鳙;5892;yong1
仫;5893;mu4
钎;5894;qian1
芑;5895;qi3
胙;5896;zuo4
盱;5897;xu1
糇;5898;hou2
挹;5899;yi4
捭;5900;bai3,bai4
悱;5901;fei3
鬟;5902;huan2
緩;5903;huan3
請;5904;qing3
崤;5905;yao2,xiao2
澶;5906;chan2
甾;5907;zai1
欹;5908;yi1
瞽;5909;gu3
钇;5910;yi3
鹪;5911;jiao1
鞔;5912;man2
缡;5913;li2
铯;5914;se4
鲚;5915;ji4
組;5916;zu3
嘬;5917;chuai4,zuo1
庹;5918;tuo3
渖;5919;shen3
湔;5920;jian1
玎;5921;ding1
锜;5922;yi3
锊;5923;lue4
舾;5924;xi1
籼;5925;xian1
阊;5926;chang1
祕;5927;bi4
猊;5928;ni2
燹;5929;xian3
葑;5930;feng1
蓼;5931;liao3,lu4
幛;5932;zhang4
岣;5933;gou3
浼;5934;mei3
甯;5935;ning2
瑷;5936;ai4
敫;5937;jiao3
钔;5938;men2
钫;5939;fang1
锼;5940;sou1
锿;5941;ai1
癔;5942;yi4
穸;5943;xi1
褊;5944;bian3
蚍;5945;pi2
篦;5946;bi4
麇;5947;jun1
樘;5948;tang2
钯;5949;ba3
禇;5950;chu3
铒;5951;er3
續;5952;xu4
莩;5953;fu2,piao3
嵯;5954;cuo2
逭;5955;huan4
遄;5956;chuan2
戗;5957;qiang1
睃;5958;suo1
鮈;5959;ju1
瀣;5960;xie4
皴;5961;cun1
泮;5962;pan4
轫;5963;ren4
褰;5964;qian1
炱;5965;tai2
醍;5966;ti2
锱;5967;zi1
篁;5968;huang2
葚;5969;ren4,shen4
難;5970;nan2
矇;5971;meng3
驽;5972;nu2
辚;5973;lin2
睥;5974;bi4,pi4
鸺;5975;xiu1
筇;5976;qiong2
戥;5977;deng3
髀;5978;bi4
驺;5979;zou1
頸;5980;jing3
哙;5981;kuai4
濞;5982;bi4
逄;5983;pang2
桤;5984;qi1
攵;5985;fan3
炻;5986;shi2
磙;5987;gun3
疳;5988;gan1
醭;5989;bu2
鳇;5990;huang2
鹮;5991;huan2
迓;5992;ya4
眇;5993;miao3
楮;5994;chu3
砜;5995;feng1
謝;5996;xie4
離;5997;li2
約;5998;yue1
菘;5999;song1
馇;6000;zha
栌;6001;lu2
醐;6002;hu2
唢;6003;suo3
獍;6004;jing4
殳;6005;shu1
仡;6006;yi4
軟;6007;ruan3
刿;6008;gui4
葜;6009;qia1
薅;6010;hao1
湓;6011;pen2
搴;6012;qian1
尕;6013;ga3
磴;6014;deng4
锝;6015;de2
镅;6016;mei2
艚;6017;cao2
殄;6018;tian3
暝;6019;ming2
祢;6020;mi2
豉;6021;chi3
垴;6022;nao3
維;6023;wei2
瓿;6024;bu4
煺;6025;tui4
蟥;6026;huang2
蹀;6027;die2
門;6028;men2
黼;6029;fu3
氙;6030;xian1
铑;6031;lao3
積;6032;ji1
線;6033;xian4
蒡;6034;bang4
杪;6035;miao3
肜;6036;rong2
膂;6037;lu:3,lv3
砬;6038;la2
硭;6039;mang2
酽;6040;yan4
踟;6041;chi2
鲷;6042;diao1
蒴;6043;shuo4
藁;6044;gao3
猡;6045;luo2
旒;6046;liu2
硇;6047;nao2
锍;6048;liu3
鞲;6049;gou1
哿;6050;ge3
皤;6051;po2
哏;6052;gen2
殍;6053;piao3
漯;6054;ta4,luo4
確;6055;que4
織;6056;zhi1
連;6057;lian2
谂;6058;shen3
跶;6059;da2
橥;6060;zhu1
镬;6061;huo4
鸲;6062;qu2
姝;6063;shu1
茭;6064;jiao1
窆;6065;bian3
髟;6066;biao1
畋;6067;tian2
溏;6068;tang2
鲔;6069;wei3
顯;6070;xian3
喹;6071;kui2
紹;6072;shao4
吣;6073;qin4
羼;6074;chan4
缧;6075;lei2
窬;6076;yu2
骘;6077;zhi4
赉;6078;lai4
镓;6079;jia1
邳;6080;pi1
璩;6081;qu2
鸸;6082;er2
涠;6083;wei2
溲;6084;sou1
孥;6085;nu2
敉;6086;mi3
筌;6087;quan2
義;6089;yi4
衛;6090;wei4
響;6091;xiang3
蹓;6092;liu1
垓;6093;gai1
苒;6094;ran3
荸;6095;bi2
甓;6096;pi4
锪;6097;huo1
镄;6098;fei4
脔;6099;luan2
艟;6100;chong1
選;6101;xuan3
達;6102;da2
眬;6103;long2
彘;6104;zhi4
檠;6105;qing2
胩;6106;ka3
旄;6107;mao2,mao4
祆;6108;xian1
伛;6109;yu3
鲥;6110;shi2
荦;6111;luo4
暾;6112;tun1
脈;6113;mai4
納;6114;na4
缌;6115;si1
飏;6116;yang2
锞;6117;ke4
趵;6118;bao4,bo1
跖;6119;zhi2
跬;6120;kui3
僬;6121;jiao1
皲;6122;jun1
翥;6123;zhu4
祎;6124;yi1
貢;6125;gong4
習;6126;xi2
閉;6127;bi4
芴;6128;wu4
菰;6129;gu1
眙;6130;yi2
锓;6131;qin3
訾;6132;zi1,zi3
莳;6133;shi2,shi4
菪;6134;dang4
槠;6135;zhu1
榍;6136;xie4
俜;6137;ping1
觚;6138;gu1
撄;6139;ying1
嵫;6140;zi1
桴;6141;fu2
晡;6142;bu1
爨;6143;cuan4
悫;6144;que4
锇;6145;e2
锖;6146;qiang1
锘;6147;nuo4
蝾;6148;rong2
糌;6149;zan1
柙;6150;xia2
滹;6151;hu1
睚;6152;ya2
辦;6153;ban4
莨;6154;lang4
尻;6155;kao1
罨;6156;yan3
锔;6157;ju1,ju2
筲;6158;shao1
妣;6159;bi3
砘;6160;dun4
谳;6161;yan4
钽;6162;tan3
鈤;6163;ri4
脹;6164;zhang4
遺;6165;yi2
鄹;6166;zou1
菡;6167;han4
崦;6168;yan1
狺;6169;yin2
杌;6170;wu4
秭;6171;zi3
舯;6172;zhong1
豇;6173;jiang1
鲵;6174;ni2
蘧;6175;qu2
阚;6176;kan4
悝;6177;kui1,li3
铌;6178;ni2
預;6179;yu4
缑;6180;gou1
瑗;6181;yuan4
椹;6182;shen4,zhen1
旰;6183;gan4
魆;6184;xu1
蓍;6185;shi1
蕹;6186;weng4
岜;6187;ba1
钐;6188;shan1
锬;6189;tan2
镪;6190;qiang1,qiang3
绡;6191;xiao1
檎;6192;qin2
穀;6193;yu4
茕;6194;qiong2
話;6195;hua4
縮;6196;suo1
顧;6197;gu4
荈;6198;chuan3
侉;6199;kua3
渫;6200;xie4
辂;6201;lu4
欷;6202;xi1
轾;6203;zhi4
麴;6204;qu1
戢;6205;ji2
趼;6206;jian3
誤;6207;wu4
芈;6208;mi3
苈;6209;li4
缍;6210;duo3
歃;6211;sha4
燠;6212;yu4
耜;6213;si4
顸;6214;han1
蚵;6215;e2,ke1
哓;6216;xiao1
澌;6217;si1
郜;6218;gao4
徼;6219;jiao3,jiao4
籀;6220;zhou4
陬;6221;zou1
蕤;6222;rui2
叻;6223;le4
猞;6224;she1
洇;6225;yin1
锎;6226;kai1
舳;6227;zhu2
缋;6228;hui4
镗;6229;tang1,tang2
褙;6230;bei4
耋;6231;die4,die2
聬;6232;weng3
鳡;6233;gan3
鲌;6234;ba4
鰽;6235;qiu2
筆;6236;bi3
簡;6237;jian3
計;6238;ji4
語;6239;yu3
謂;6240;wei4
袴;6241;ku4
巯;6242;qiu2
吖;6243;a1
猁;6244;li4
桷;6245;jue2
砼;6246;tong2
锾;6247;huan2
颟;6248;man1
跽;6249;ji4
悛;6250;quan1
桕;6251;jiu4
艨;6252;meng2
颡;6253;sang3
髹;6254;xiu1
桫;6255;suo1
鬆;6256;song4
練;6257;lian4
總;6258;zong3
膽;6259;dan3
貝;6260;bei4
葸;6261;xi3
屣;6262;xi3
獒;6263;ao2
瘌;6264;la4
佴;6265;er4
锫;6266;pei2
隰;6267;xi2
醌;6268;kun1
萬;6269;wan4
矯;6270;jiao3
鰕;6271;xia1
岽;6272;dong1
昃;6273;ze4
螓;6274;qin2
垧;6275;shang3
廨;6276;xie4
骺;6277;hou2
黥;6278;qing2
豳;6279;bin1
議;6280;yi4
絡;6281;luo4
護;6282;hu4
釋;6283;shi4
隨;6284;sui2
荑;6285;ti2,yi2
莶;6286;xian1
蓊;6287;weng3
揎;6288;xuan1
娈;6289;luan2
嫜;6290;zhang1
毽;6291;jian4
砑;6292;ya4
碶;6293;qi4
剀;6294;kai3
薷;6295;ru2
怃;6296;wu3
怿;6297;yi4
骐;6298;qi2
腧;6299;shu4
霈;6300;pei4
蝻;6301;nan3
鵰;6302;diao1
讀;6303;du2
墼;6304;ji1
坩;6305;gan1
甏;6306;beng4
鹇;6307;xian2
鹣;6308;jian1
舴;6309;ze2
鲭;6310;qing1
傺;6311;chi4
枘;6312;rui4
秕;6313;bi3
糨;6314;jiang4
忉;6315;dao1
磲;6316;qu2
顒;6317;yu2
蟲;6318;chong2
訓;6319;xun4
侑;6320;you4
萁;6321;qi2
葳;6322;wei1
呙;6323;guo1
鹋;6324;miao2
貘;6325;mo4
葶;6326;ting2
枨;6327;cheng2
棹;6328;zhuo1,zhao4
纛;6329;dao4
籤;6330;qian1
規;6331;gui1
資;6332;zi1
嶷;6333;yi2
妁;6334;shuo4
杩;6335;ma4
鹛;6336;mei2
羝;6337;di1
骖;6338;can1
祧;6339;tiao1
給;6340;gei3
淠;6341;pi4
畎;6342;quan3
箨;6343;tuo4
鳐;6344;yao2
識;6345;shi2
遠;6346;yuan3
谿;6347;ji1
剡;6348;shan4,yan3
吲;6349;yin3
嫫;6350;mo2
戽;6351;hu4
糗;6352;qiu3
鸮;6353;xiao1
蕰;6354;wen1
坼;6355;che4
璺;6356;wen4
栊;6357;long2
镝;6358;di1,di2
疔;6359;ding1
瘰;6360;luo3
谮;6361;zen4
辋;6362;wang3
碥;6363;bian3
豂;6364;liao2
竅;6365;qiao4
讓;6366;rang4
黒;6367;hei1
劂;6368;jue2
潋;6369;lian4
孓;6370;jue2
螋;6371;sou1
鲳;6372;chang1
铙;6373;nao2
塄;6374;leng2
萆;6375;bi4
碲;6376;di4
粋;6377;cui4
纻;6378;zhu4
沭;6379;shu4
祏;6380;shi2
電;6381;dian4
鱲;6382;la4
頻;6383;pin2
設;6384;she4
試;6385;shi4
項;6386;xiang4
鄩;6387;xun2
鱖;6388;gui4
鱧;6389;li3
怍;6390;zuo4
糍;6391;ci2
鸻;6392;heng2
仵;6393;wu3
柰;6394;nai4
棼;6395;fen2
氇;6396;lu
氆;6397;pu3
烀;6398;hu1
镔;6399;bin1
珉;6400;min2
鞬;6401;jian1
範;6402;fan4
膠;6403;jiao1
眾;6404;zhong4
鶇;6405;dong1
囝;6406;jian3
犴;6407;an4
镠;6408;liao2
觇;6409;zhan1,chan1
钆;6410;ga2
蚺;6411;ran2
蝓;6412;yu2
趑;6413;zi1
貔;6414;pi2
躞;6415;xie4
氽;6416;cuan1,tun3
绂;6417;fu2
栲;6418;kao3
鹎;6419;bei1
襻;6420;pan4
蓚;6421;tiao2
貪;6422;tan1
祓;6423;fu2
繼;6424;ji4
脫;6425;tuo1
郿;6426;mei2
骝;6427;liu2
檫;6428;cha2
砟;6429;zha3
蝰;6430;kui2
猱;6431;nao2
缵;6432;zuan3
沔;6433;mian3
彖;6434;tuan4
黻;6435;fu2
眢;6436;yuan1
車;6437;che1
陳;6438;chen2
雜;6439;za2
驚;6440;jing1
龍;6441;long2
鮠;6442;wei2
茛;6443;gen4
蕈;6444;xun4
骀;6445;tai2,dai4
樨;6446;xi1
昝;6447;zan3
餂;6448;tian2
镎;6449;na2
酡;6450;tuo2
鳜;6451;gui4
觋;6452;xi2
礅;6453;dun1
垆;6454;lu2
坻;6455;chi2,di3
荇;6456;xing4
扃;6457;jiong1
磻;6458;bo1
郗;6459;chi1,xi1
阇;6460;du1
腈;6461;jing1
铈;6462;shi4
臥;6463;wo4
顱;6464;lu2
級;6465;ji2
階;6466;jie1
顟;6467;lao2
衖;6468;long4
珙;6469;gong3
襞;6470;bi4
劁;6471;qiao1
隈;6472;wei1
胬;6473;nu3
纮;6474;hong2
翙;6475;hui4
茀;6476;bo2
荜;6477;bi4
溱;6478;zhen1,qin2
酤;6479;gu1
腳;6480;jiao3
記;6481;ji4
許;6482;xu3
錯;6483;cuo4
鱇;6484;kang1
圯;6485;yi2
柽;6486;cheng1
瞀;6487;mao4
铖;6488;cheng2
粞;6489;xi1
撙;6490;zun3
铊;6491;ta1
圹;6492;kuang4
菝;6493;ba2
迴;6494;hui2
岙;6495;ao4
漶;6496;huan4
缏;6497;bian4
貊;6498;mo4
粫;6499;er2
徂;6500;cu2
洎;6501;ji4
礌;6502;lei3
膿;6503;nong2
葉;6504;ye4
險;6505;xian3
雙;6506;shuang1
餘;6507;yu2
邠;6508;bin1
邽;6509;gui1
溽;6510;ru4
棰;6511;chui2
舭;6512;bi3
艋;6513;meng3
靜;6514;jing4
聱;6515;ao2
尢;6516;wang1,you2
藚;6517;xu4
佾;6518;yi4
蕻;6519;hong4,hong2
狁;6520;yun3
绁;6521;xie4
牾;6522;wu3
慝;6523;te4
蜱;6524;pi2
鬘;6525;man2
膚;6526;fu1
虧;6527;kui1
邊;6528;bian1
髮;6529;fa4
埚;6530;guo1
堙;6531;yin1
菥;6532;xi1
萏;6533;dan4
玟;6534;min2,wen2
椟;6535;du2
铗;6536;jia2
颙;6537;yu2
踬;6538;zhi4
筚;6539;bi4
矻;6540;ku1
搠;6541;shuo4
圉;6542;yu3
浍;6543;kuai4,hui4
閱;6544;yue4
蛸;6545;shao1,xiao1
礎;6546;chu3
討;6547;tao3
鎮;6548;zhen4
鮊;6549;ba4
芘;6550;pi2
萜;6551;tie1
鄗;6552;hao4
惝;6553;chang3,tang3
毵;6554;san1
鲽;6555;die2
酞;6556;tai4
絕;6557;jue2
哚;6558;duo3
溷;6559;hun4
缞;6560;shuai1
踰;6561;yao2
搦;6562;nuo4
帻;6563;ze2
铦;6564;tian3
鲴;6565;gu4
髫;6566;tiao2
盡;6567;jin4
蓋;6568;gai4
製;6569;zhi4
載;6570;zai3
週;6571;zhou1
陸;6572;lu4
醡;6573;zha4
儇;6574;xuan1
狴;6575;bi4
迮;6576;ze2
鍬;6577;qiao1
趱;6578;zan3
椠;6579;qian4
赟;6580;yun1
陔;6581;gai1
坌;6582;ben4
悃;6583;kun3
塍;6584;cheng2
疬;6585;li4
麈;6586;zhu3
絜;6587;jie2
脩;6588;you3
赒;6589;zhou1
埒;6590;lei4,lie4
镡;6591;tan2
镨;6592;pu3
骎;6593;qin1
骙;6594;kui2
薑;6595;jiang1
鼩;6596;qu2
雰;6597;fen1
穩;6598;wen3
藴;6599;wen1
責;6600;ze2
鮮;6601;xian1
鳑;6602;pang2
豨;6603;xi1
琚;6604;ju1
觫;6605;su4
鲦;6606;tiao2
刳;6607;ku1
拶;6608;zan3,za1
掊;6609;pou2,pou3
泐;6610;le4
瘗;6611;yi4
雩;6612;yu2
麿;6613;mo3
檗;6614;bo4
鼂;6615;zhao1
詳;6616;xiang2
際;6617;ji4
褔;6618;fu4
铟;6619;yin1
聽;6620;ting1
觸;6621;chu4
靈;6622;ling2
鲏;6623;pi1
蒗;6624;lang4
魟;6625;gong1
遹;6626;yu4
攴;6627;po1
蝥;6628;mao2,mou2
茆;6629;mao2
蓁;6630;zhen1
嚆;6631;hao1
忮;6632;zhi4
篌;6633;hou2
菧;6634;di3
卺;6635;jin3
郫;6636;pi2
篠;6637;xiao3
複;6638;fu2
該;6639;gai1
貴;6640;gui4
辯;6641;bian4
飛;6642;fei1
犰;6643;qiu2
狳;6644;yu2
陠;6645;bu1
蹁;6646;pian2
蓐;6647;ru4
稜;6648;leng2
菃;6649;qu2
埝;6650;nian4
蕞;6651;zui4
喈;6652;jie1
戋;6653;jian1
赙;6654;fu4
磉;6655;sang3
郤;6656;qie4
聍;6657;ning2
铷;6658;ru2
硏;6659;yan2
腘;6660;guo2
興;6661;xing4
雞;6662;ji1
鬱;6663;yu4
鳴;6664;ming2
麥;6665;mai4
鮟;6666;an1
鳈;6667;quan2
秾;6668;nong2
邗;6669;han2
釐;6670;li2
矧;6671;shen3
舁;6672;yu2
貅;6673;xiu1
瞇;6674;mi1
骢;6675;cong1
阼;6676;zuo4
垸;6677;yuan4
墁;6678;man4
攮;6679;nang3
柝;6680;tuo4
梃;6681;ting3
眚;6682;sheng3
箜;6683;kong1
簏;6684;lu4
綮;6685;qi3
鲩;6686;huan4
諡;6687;shi4
茇;6688;ba2
摅;6689;shu1
顐;6690;wen4
蜾;6691;guo3
龂;6692;yan3
臍;6694;qi2
膩;6695;ni4
諸;6696;zhu1
讉;6697;yi2
鎯;6698;lang2
脒;6699;mi3
箬;6700;ruo4
鲻;6701;zi1
埸;6702;yi4
颃;6703;hang2
蒹;6704;jian1
瞍;6705;sou3
铫;6706;diao4,yao2
蒐;6707;sou1
蹻;6708;jiao3
幞;6709;fu2
阯;6710;zhi3
觏;6711;gou4
媵;6712;ying4
钬;6713;huo3
襦;6714;ru2
簋;6715;gui3
翮;6716;he2
蹯;6717;fan2
艖;6718;cha1
貓;6719;mao1
鐮;6720;lian2
負;6721;fu4
順;6722;shun4
鲿;6723;chang2
緊;6724;jin3
蹠;6725;zhi2
攉;6726;huo1
禊;6727;xi4
箐;6728;qing4
镟;6729;xuan4
癍;6730;ban1
霪;6731;yin2
袪;6732;qu1
劓;6733;yi4
殂;6734;cu2
脞;6735;cuo3
霨;6736;wei4
饾;6737;dou4
耵;6738;ding1
泺;6739;luo4
埤;6740;pi2
碁;6741;qi2
鲐;6742;tai2
鷟;6743;zhuo2
膬;6744;cui4
茲;6745;zi1
粯;6746;xian4
糞;6747;fen4
聲;6748;sheng1
貼;6749;tie1
陴;6750;pi2
橼;6751;yuan2
驩;6752;huan1
唣;6753;zao4
蜩;6754;tiao2
埯;6755;an3
蓥;6756;ying2
袝;6757;fu4
谞;6758;xu1
馘;6759;guo2
谫;6760;jian3
輶;6761;you2
廑;6762;jin3
瘐;6763;yu3
躐;6764;lie4
黟;6765;yi1
纔;6766;shan1
礙;6767;ai4
膯;6768;teng1
華;6769;hua2
藭;6770;qiong
禆;6771;bi4
號;6772;hao4
談;6773;tan2
費;6774;fei4
顏;6775;yan2
飯;6776;fan4
稓;6777;zuo2
縠;6778;hu2
揠;6779;ya4
绐;6780;dai4
鸰;6781;ling2
搛;6782;jian1
黹;6783;zhi3
恧;6784;nu:4,nv4
粎;6785;mi3
柒;6786;qi1
裒;6787;pou2
栳;6788;lao3
钸;6789;bu1
饸;6790;he2
譞;6791;xuan1
販;6792;fan4
铕;6793;you3
絷;6794;zhi2
蒨;6795;qian4
蓣;6796;yu4
迻;6797;yi2
釆;6798;bian3
鲕;6799;er2
頗;6800;po1
鍏;6801;wei2
鷉;6802;si1
郄;6803;qie4
埘;6804;shi2
薤;6805;xie4
鲞;6806;xiang3
鼯;6807;wu2
坭;6808;ni2
蔌;6809;su4
缳;6810;huan2
靦;6811;mian3
筸;6812;gan1
蘋;6813;pin2
夼;6814;kuang3
椐;6815;ju1
轹;6816;li4
脬;6817;pao1
眍;6818;kou1
饹;6819;le
瘥;6820;chai4,cuo2
